PSA_ID,Domain,Sub_Category,English,Kiswahili,Ekegusii,Dholuo,Somali,Source,Date,Metadata,Origin_File,Region,PSA_Score,Notice_Style
243,Governance,Public Service Delivery,Please describe the Independent Monitoring Body you have identified for this plan. 6.2.,,,,,Open Government Partnership News,1/7/2021,https://www.opengovpartnership.org/documents/ogp-local-handbook/,psa_governance.csv,global,0.5,
244,Governance,Public Service Delivery,Provide the contact details for the Independent Monitoring Body. 6.3.,,,,,Open Government Partnership News,1/7/2021,https://www.opengovpartnership.org/documents/ogp-local-handbook/,psa_governance.csv,global,0.5,
245,Governance,Public Service Delivery,If you held an online co-creation/consultation please include the link of the website.,,,,,Open Government Partnership News,1/7/2021,https://www.opengovpartnership.org/documents/ogp-local-handbook/,psa_governance.csv,global,0.5,
246,Governance,Public Service Delivery,Only Government Points of Contact can submit through the online platform the action plan commitments.,,,,,Open Government Partnership News,1/7/2021,https://www.opengovpartnership.org/documents/ogp-local-handbook/,psa_governance.csv,global,0.5,
247,Governance,Public Service Delivery,More register” or “Publish judicial data” or “Improve compliance with RTI law” 2.,,,,,Open Government Partnership News,1/7/2021,https://www.opengovpartnership.org/documents/ogp-local-handbook/,psa_governance.csv,global,0.5,
248,Governance,Public Service Delivery,Primary Policy Area Please indicate the most relevant policy or practice for this commitment.,,,,,Open Government Partnership News,1/7/2021,https://www.opengovpartnership.org/documents/ogp-local-handbook/,psa_governance.csv,global,0.5,
249,Governance,Anti-Corruption Initiatives,"Select up to two policy areas from the following list: Asset Disclosure Asset declaration laws are an essential safeguard against corruption that require public servants to disclose information on their wealth, possessions, and other interests.",,,,,Open Government Partnership News,1/7/2021,https://www.opengovpartnership.org/documents/ogp-local-handbook/,psa_governance.csv,global,0.4,
250,Governance,Anti-Corruption Initiatives,Technical specifications: A... ; Audits Institutional and legal frameworks are necessary for providing assurance of the integrity of financial information and of compliance with budgetary rules and procedure.,,,,,Open Government Partnership News,1/7/2021,https://www.opengovpartnership.org/documents/ogp-local-handbook/,psa_governance.csv,global,0.45,
251,Governance,Elections and Voter Education,"More ; E-petitions; Elections &; Political Finance Providing for transparency in the funding of campaigns, political parties, and democratic politics is an essential accountability mechanism for democratic government and is a growing focus area in OGP...",,,,,Open Government Partnership News,1/7/2021,https://www.opengovpartnership.org/documents/ogp-local-handbook/,psa_governance.csv,global,0.5,
252,Governance,Public Service Delivery,More ; Fiscal Openness; Governance; Inclusion; Legislative Openness; Lobbying Lobbying transparency allows the public to ensure that there is diversity of participation and contribution to public decision-making.,,,,,Open Government Partnership News,1/7/2021,https://www.opengovpartnership.org/documents/ogp-local-handbook/,psa_governance.csv,global,0.9,
253,Governance,Anti-Corruption Initiatives,More ; Open Data; Public Procurement Transparency in the procurement process can help combat corruption and waste that plagues a significant portion of public procurement budgets globally.,,,,,Open Government Partnership News,1/7/2021,https://www.opengovpartnership.org/documents/ogp-local-handbook/,psa_governance.csv,global,0.5,
254,Governance,Public Service Delivery,"Techni... ; Safety Nets & Economic Inclusion Transparency, participation, and accountability are essential to ensuring that social spending and services reach their intended populations and provide the outcomes that are needed.",,,,,Open Government Partnership News,1/7/2021,https://www.opengovpartnership.org/documents/ogp-local-handbook/,psa_governance.csv,global,0.4,
255,Governance,Public Service Delivery,Technical specifications: Commitments related to c... ; Whistleblower Protection; Other/NA Please indicate the most relevant primary sector for this commitment.,,,,,Open Government Partnership News,1/7/2021,https://www.opengovpartnership.org/documents/ogp-local-handbook/,psa_governance.csv,global,0.75,
256,Governance,Public Service Delivery,Select from the following list: Access to information; Civic Participation; Public Accountability; Technology and Innovation for Transparency and Accountability. 14.,,,,,Open Government Partnership News,1/7/2021,https://www.opengovpartnership.org/documents/ogp-local-handbook/,psa_governance.csv,global,0.55,
257,Governance,Public Service Delivery,"Please include budget, staff, time, and contributions of civil society and other organizations and any other resources required.",,,,,Open Government Partnership News,1/7/2021,https://www.opengovpartnership.org/documents/ogp-local-handbook/,psa_governance.csv,global,0.5,
258,Governance,Public Service Delivery,Please select one option: Yes / No / Partially 16.,,,,,Open Government Partnership News,1/7/2021,https://www.opengovpartnership.org/documents/ogp-local-handbook/,psa_governance.csv,global,0.55,
259,Governance,Public Service Delivery,"Additional Information [Optional] Use this optional space to provide other useful information, for example: Please add below the individual milestones of your commitment.",,,,,Open Government Partnership News,1/7/2021,https://www.opengovpartnership.org/documents/ogp-local-handbook/,psa_governance.csv,global,0.5,
260,Governance,Public Service Delivery,"For OGP Local members, a MSF is not a requirement; however, it is recommended if there are no other multi-stakeholder participatory spaces available to carry out the OGP Local process.",,,,,Open Government Partnership News,1/7/2021,https://www.opengovpartnership.org/documents/ogp-local-handbook/,psa_governance.csv,global,0.5,
261,Governance,Public Service Delivery,"While the structure of every MSF will vary to reflect local contexts and demands, all MSFs are responsible for assisting in the development and oversight of the OGP process to ensure that it is open and inclusive of all stakeholders.",,,,,Open Government Partnership News,1/7/2021,https://www.opengovpartnership.org/documents/ogp-local-handbook/,psa_governance.csv,global,0.5,
262,Governance,Public Service Delivery,OGP Local members must be able to determine whether they will establish a specific MSF for OGP or whether they will use existing spaces for multi-stakeholder dialogue in their contexts.,,,,,Open Government Partnership News,1/7/2021,https://www.opengovpartnership.org/documents/ogp-local-handbook/,psa_governance.csv,global,0.5,
263,Governance,Public Service Delivery,"Regardless of the space chosen, OGP Local members will need to inform the OGP Support Unit of the details.OGP Local members are encouraged to ensure that these spaces are diverse and inclusive.",,,,,Open Government Partnership News,1/7/2021,https://www.opengovpartnership.org/documents/ogp-local-handbook/,psa_governance.csv,global,0.5,
264,Governance,Public Service Delivery,The Local OGP website or webpage is recommended for OGP Local members to proactively disseminate information on all aspects of the OGP process and as a repository of information.,,,,,Open Government Partnership News,1/7/2021,https://www.opengovpartnership.org/documents/ogp-local-handbook/,psa_governance.csv,global,0.5,
265,Governance,Public Service Delivery,"The website or webpage should be visible, accessible and searchable.",,,,,Open Government Partnership News,1/7/2021,https://www.opengovpartnership.org/documents/ogp-local-handbook/,psa_governance.csv,global,0.5,
266,Governance,Public Service Delivery,"At its most basic version, the website or webpage should contain: In addition, the website or webpage can contain a repository where information and evidence related to the action plan (including process and implementation) is publicly stored, organized, updated, and disseminated.",,,,,Open Government Partnership News,1/7/2021,https://www.opengovpartnership.org/documents/ogp-local-handbook/,psa_governance.csv,global,0.5,
267,Governance,Public Service Delivery,"To enhance accessibility, the folder can be complemented with a spreadsheet that tracks the commitments and the completion evidence available or, as several OGP participants have done, an online tracking dashboard.The website or webpage and repository should be updated regularly.",,,,,Open Government Partnership News,1/7/2021,https://www.opengovpartnership.org/documents/ogp-local-handbook/,psa_governance.csv,global,0.5,
268,Governance,Public Service Delivery,"For information relating to the co-creation process, it is recommended that updates be updated at least monthly.",,,,,Open Government Partnership News,1/7/2021,https://www.opengovpartnership.org/documents/ogp-local-handbook/,psa_governance.csv,global,0.5,
269,Governance,Public Service Delivery,"For the case of the application, the non-governmental stakeholder must have legal personality, e.g. a legally registered non-governmental organization or civil society organization. 2.",,,,,Open Government Partnership News,1/7/2021,https://www.opengovpartnership.org/documents/ogp-local-handbook/,psa_governance.csv,global,0.5,
270,Governance,Public Service Delivery,"Yours faithfully Amɣ Newkirk Godefroy Rajaobelina July 17, 2021 at 4:19 pm Reply Hello OGP, Thank you for the call-to-action to all OGP members.",,,,,Open Government Partnership News,1/7/2021,https://www.opengovpartnership.org/documents/ogp-local-handbook/,psa_governance.csv,global,0.5,
271,Governance,Public Service Delivery,"Sincerily George Chimembe December 30, 2021 at 10:22 am Reply I have heard of OGP, but I do not know what it is all about.",,,,,Open Government Partnership News,1/7/2021,https://www.opengovpartnership.org/documents/ogp-local-handbook/,psa_governance.csv,global,0.5,
272,Governance,Public Service Delivery,I am intrigued by what I have read and please help me with the clarifications I seek.,,,,,Open Government Partnership News,1/7/2021,https://www.opengovpartnership.org/documents/ogp-local-handbook/,psa_governance.csv,global,0.5,
273,Governance,Public Service Delivery,You can learn about the Eligibility Criteria & OGP Values Check Assessment for joining OGP and the steps to follow after those are met here: https://www.opengovpartnership.org/process/joining-ogp/ Please don’t hesitate to reach out with other questions!,,,,,Open Government Partnership News,1/7/2021,https://www.opengovpartnership.org/documents/ogp-local-handbook/,psa_governance.csv,global,0.5,
274,Governance,Public Service Delivery,"Bryan Port December 9, 2025 at 1:46 pm Reply I head up a monitoring body and have questions, but I am not finding a point of contact that I can engage.",,,,,Open Government Partnership News,1/7/2021,https://www.opengovpartnership.org/documents/ogp-local-handbook/,psa_governance.csv,global,0.5,
275,Governance,Anti-Corruption Initiatives,"Chihuahua (Mexico) launched a WhatsApp chatbot that enables residents to quickly and securely report corruption, abuse by public officials, and police misconduct resulting in the expansion of accessible citizen oversight and accountability tools.",,,,,Open Government Partnership News,7/8/2026,https://www.opengovpartnership.org/news/local-roundup-june-2026/,psa_governance.csv,global,0.9,
276,Governance,Public Service Delivery,"Kaduna State (Nigeria) is supporting all 23 local governments in co-creating open government action plans to improve primary healthcare through greater citizen participation, transparency, and accountability.",,,,,Open Government Partnership News,7/8/2026,https://www.opengovpartnership.org/news/local-roundup-june-2026/,psa_governance.csv,global,0.4,
277,Governance,Public Service Delivery,Dakar (Senegal) has launched the co-creation process for its first Local OGP action plan by establishing a multi-stakeholder technical committee that brings together government and civil society.,,,,,Open Government Partnership News,7/8/2026,https://www.opengovpartnership.org/news/local-roundup-june-2026/,psa_governance.csv,global,0.5,
278,Governance,Public Service Delivery,"More here . 📘 Discover how Hamburg (Germany) advanced open data governance by combining a participatory mobility information tool with community ""Data Dialogues,"" shifting the administration's internal culture toward greater data literacy and transparency.",,,,,Open Government Partnership News,7/8/2026,https://www.opengovpartnership.org/news/local-roundup-june-2026/,psa_governance.csv,global,0.4,
279,Governance,Anti-Corruption Initiatives,"As African Anti-Corruption Day approaches, Nandi County (Kenya) shows how access to information can be a powerful accountability tool.",,,,,Open Government Partnership News,7/8/2026,https://www.opengovpartnership.org/news/local-roundup-june-2026/,psa_governance.csv,global,0.5,
280,Governance,Public Service Delivery,"Through its Open Gov Challenge commitment to enhance access to information and inclusivity, the county is expanding open data, ward-level information hubs, and radio outreach to ensure women, youth, and people with disabilities can monitor government decisions and hold leaders accountable.",,,,,Open Government Partnership News,7/8/2026,https://www.opengovpartnership.org/news/local-roundup-june-2026/,psa_governance.csv,global,0.7,
281,Governance,Public Service Delivery,"Quintana Roo (Mexico) shared progress on key open government commitments during the implementation review of its action plan, including a digital property registry, a budget transparency platform, and upcoming environmental governance milestones linked to the Escazú Agreement.",,,,,Open Government Partnership News,6/10/2026,https://www.opengovpartnership.org/news/local-roundup-may-2026/,psa_governance.csv,global,0.4,
282,Governance,Public Service Delivery,"Santa Catarina (Brazil) presented its “Open State” action plan, bringing together the executive, legislative, and judicial branches, along with civil society and academia, under a shared agenda on transparency, participation, accountability, and open justice.",,,,,Open Government Partnership News,6/10/2026,https://www.opengovpartnership.org/news/local-roundup-may-2026/,psa_governance.csv,global,0.4,
283,Governance,Anti-Corruption Initiatives,"Osasco (Brazil) kicked off the co-creation process for its second action plan through public workshops and consultations focused on transparency, civic participation, public integrity, and the improvement of digital governance.",,,,,Open Government Partnership News,6/10/2026,https://www.opengovpartnership.org/news/local-roundup-may-2026/,psa_governance.csv,global,0.5,
284,Governance,Public Service Delivery,"Bogotá (Colombia) opened a call to join the collaborative forum for its second action plan, inviting civil society organizations to help shape, monitor, and participate in decision-making around the city’s open government commitments.",,,,,Open Government Partnership News,6/10/2026,https://www.opengovpartnership.org/news/local-roundup-may-2026/,psa_governance.csv,global,0.5,
285,Governance,Anti-Corruption Initiatives,"More here . 🌐 Representatives from Lisbon (Portugal), Goiás (Brazil), Peñalolén (Chile), NDI, and ICMA exchanged lessons on integrity reforms, procurement oversight, and anti-corruption strategies to strengthen local accountability during a new session of the OGP Local Anti-Corruption Circle.",,,,,Open Government Partnership News,6/10/2026,https://www.opengovpartnership.org/news/local-roundup-may-2026/,psa_governance.csv,global,0.5,
286,Governance,Public Service Delivery,"Local leaders, including mayors from Yoff (Senegal) and Ouellé (Côte d’Ivoire), joined government and civil society delegations from countries across the continent to advance a more political, institutional, and regional open government agenda focused on transparency, participation, accountability, and public trust.",,,,,Open Government Partnership News,6/10/2026,https://www.opengovpartnership.org/news/local-roundup-may-2026/,psa_governance.csv,global,0.4,
287,Governance,Public Service Delivery,"More here . 🌐 The Natural Resource Governance Institute has launched the Changemaker Award to recognize exceptional leaders whose work has advanced natural resource governance through reform, innovation, stronger institutions, or better outcomes for communities.",,,,,Open Government Partnership News,6/10/2026,https://www.opengovpartnership.org/news/local-roundup-may-2026/,psa_governance.csv,global,0.7,
288,Governance,Public Service Delivery,"Tangier-Tétouan-Al Hoceima (Morocco) has launched its Citizen Budget and is co-creating its Regional Disability Plan 2035 with government and civil society to advance inclusive policies, improve services, and strengthen participation for people with disabilities.",,,,,Open Government Partnership News,5/6/2026,https://www.opengovpartnership.org/news/local-roundup-april-2026/,psa_governance.csv,global,0.5,
289,Governance,Public Service Delivery,"Quezon City (Philippines) has launched open data dashboards providing real-time insights into public programs and spending, enabling citizens to monitor services and hold the government to account.",,,,,Open Government Partnership News,5/6/2026,https://www.opengovpartnership.org/news/local-roundup-april-2026/,psa_governance.csv,global,0.5,
290,Governance,Public Service Delivery,"More here . 📘 Access the lastest Infrastructure Transparency Index (ITI) assessments from Jalisco (Mexico), Kaduna (Nigeria), and West Nusa Tenggara (Indonesia), featuring practical lessons on how governments are making infrastructure planning, procurement, and project delivery more transparent and accountable.",,,,,Open Government Partnership News,5/6/2026,https://www.opengovpartnership.org/news/local-roundup-april-2026/,psa_governance.csv,global,0.4,
291,Governance,Anti-Corruption Initiatives,Register here . 🌐 Explore how local governments are strengthening integrity and preventing corruption from within at the OGP Local Anti-Corruption Learning Circle on May 20.,,,,,Open Government Partnership News,5/6/2026,https://www.opengovpartnership.org/news/local-roundup-april-2026/,psa_governance.csv,global,1.0,
292,Governance,Public Service Delivery,"Register here . 🌐 The UCLG World Congress will take place from June 22–25, 2026 in Tangier (Morocco), bringing together local and regional governments from around the world.",,,,,Open Government Partnership News,5/6/2026,https://www.opengovpartnership.org/news/local-roundup-april-2026/,psa_governance.csv,global,0.5,
293,Governance,Public Service Delivery,The decision formalizes Georgia’s permanent suspension in OGP and closes the Response Policy case. “The Open Government Partnership is rooted in the principle that governments and civil society must be able to work together in an environment that protects fundamental freedoms.,,,,,Open Government Partnership News,4/22/2026,https://www.opengovpartnership.org/news/georgia-permanently-suspended-from-the-open-government-partnership-following-response-policy-review/,psa_governance.csv,global,0.5,
294,Governance,Anti-Corruption Initiatives,"The Ethics and Anti-Corruption Commission (EACC) is a public body established under Section 3 (1) of the Ethics and Anti-Corruption Commission Act, 2011.",,,,,Kenya EACC News (Anti-Corruption),,https://eacc.go.ke/default/about-us/,psa_governance.csv,africa,0.4,
295,Governance,Anti-Corruption Initiatives,"To combat and prevent corruption, economic crime and unethical conduct in Kenya through law enforcement, prevention, public education, promotion of standards and practices of integrity, ethics and anti-corruption.",,,,,Kenya EACC News (Anti-Corruption),,https://eacc.go.ke/default/about-us/,psa_governance.csv,africa,0.5,
296,Governance,Anti-Corruption Initiatives,"To promote integrity and combat corruption through law enforcement, prevention and education.",,,,,Kenya EACC News (Anti-Corruption),,https://eacc.go.ke/default/about-us/,psa_governance.csv,africa,0.4,
297,Governance,Anti-Corruption Initiatives,"The Ethics and Anti- Corruption Commission (EACC) is a statutory body, established under Section 3 of the Ethics and Anti -Corruption Commission Act No. 22 of 2011 pursuant to Article 79 of the Constitution of Kenya.",,,,,Kenya EACC News (Anti-Corruption),,https://eacc.go.ke/default/about-us/,psa_governance.csv,africa,0.4,
298,Governance,Anti-Corruption Initiatives,The mandate of the Commission is to combat and prevent corruption through: • Preventive measures • Promotion of standards and best practices in integrity and ethics.,,,,,Kenya EACC News (Anti-Corruption),,https://eacc.go.ke/default/about-us/,psa_governance.csv,africa,0.4,
299,Governance,Anti-Corruption Initiatives,"The mandate of the Commission is derived from the provisions of: • Articles 79 and 252 of the Constitution • The Ethics and Anti-Corruption Commission Act, 2011 • The Leadership and Integrity Act, 2012.",,,,,Kenya EACC News (Anti-Corruption),,https://eacc.go.ke/default/about-us/,psa_governance.csv,africa,0.5,
300,Governance,Anti-Corruption Initiatives,"Parliament enacted the Ethics and Anti-Corruption Commission Act, 2011 and Leadership and Integrity Act, 2012 to provide, inter alia for the functions and powers of the Commission as well as its critical place in the implementation of Chapter Six of the Constitution.",,,,,Kenya EACC News (Anti-Corruption),,https://eacc.go.ke/default/about-us/,psa_governance.csv,africa,0.5,
301,Governance,Anti-Corruption Initiatives,The Acts are being implemented alongside the Anti-Corruption and Economics Crimes Act (ACECA) of 2003.,,,,,Kenya EACC News (Anti-Corruption),,https://eacc.go.ke/default/about-us/,psa_governance.csv,africa,0.4,
302,Governance,Anti-Corruption Initiatives,"The mandate of the Commission is to combat and prevent corruption through law enforcement, preventive measures, education and promotion of standards and best practices in integrity and ethics.",,,,,Kenya EACC News (Anti-Corruption),,https://eacc.go.ke/default/about-us/,psa_governance.csv,africa,0.4,
303,Governance,Anti-Corruption Initiatives,"The mandate of the Commission is derived from the provisions of Articles 79 and 252 of the Constitution, The Ethics and Anti-Corruption Commission Act, 2011, and the Leadership and Integrity Act, 2012.",,,,,Kenya EACC News (Anti-Corruption),,https://eacc.go.ke/default/about-us/,psa_governance.csv,africa,0.5,
304,Governance,Anti-Corruption Initiatives,"The country’s anti-corruption legislation dates back to 1956 with the enactment of the now defunct Prevention of Corruption Act (formerly Cap. 65, LOK).",,,,,Kenya EACC News (Anti-Corruption),,https://eacc.go.ke/default/about-us/,psa_governance.csv,africa,0.4,
305,Governance,Anti-Corruption Initiatives,"Initially, the Prevention of Corruption Act (Cap. 65) was enforced by the Police Department, notably the Anti-Corruption Squad constituted in 1993.",,,,,Kenya EACC News (Anti-Corruption),,https://eacc.go.ke/default/about-us/,psa_governance.csv,africa,0.4,
306,Governance,Anti-Corruption Initiatives,"The Squad was however disbanded in 1995 before it could make any significant impact Amendment of the Prevention of Corruption Act (Cap 65, LOK) in early 1997 led to the creation of the Kenya Anti-Corruption Authority (KACA), whose first director was John Harun Mwau.",,,,,Kenya EACC News (Anti-Corruption),,https://eacc.go.ke/default/about-us/,psa_governance.csv,africa,0.4,
307,Governance,Anti-Corruption Initiatives,The Anti-Corruption Police Unit (ACPU) was created by Executive Order in August 2001.,,,,,Kenya EACC News (Anti-Corruption),,https://eacc.go.ke/default/about-us/,psa_governance.csv,africa,0.4,
308,Governance,Anti-Corruption Initiatives,"ACPU, which operated under the Criminal Investigations Department (CID) of the Police took over KACA’s mantle in September 2001 and performed this function until creation of the Kenya Anti-Corruption Commission (KACC).",,,,,Kenya EACC News (Anti-Corruption),,https://eacc.go.ke/default/about-us/,psa_governance.csv,africa,0.4,
309,Governance,Anti-Corruption Initiatives,KACC was a public body established under the Anti-Corruption and Economic Crimes Act (ACECA) No. 3 of 2003 on 2nd May 2003.,,,,,Kenya EACC News (Anti-Corruption),,https://eacc.go.ke/default/about-us/,psa_governance.csv,africa,0.4,
310,Governance,Anti-Corruption Initiatives,"Pursuant to Article 79 of the Constitution, Parliament disbanded KACC on 24th August 2011 through enactment of the Ethics and Anti-Corruption Commission Act (EACC), 2011.",,,,,Kenya EACC News (Anti-Corruption),,https://eacc.go.ke/default/about-us/,psa_governance.csv,africa,0.5,
311,Governance,Anti-Corruption Initiatives,Waqo was sworn in as the Secretary/ Chief Executive at the Ethics and Anti-Corruption Commission (EACC).,,,,,Kenya EACC News (Anti-Corruption),,https://eacc.go.ke/default/about-us/,psa_governance.csv,africa,0.4,
312,Governance,Anti-Corruption Initiatives,"Waqo formally took office at the Ethics and Anti-Corruption Commission (EACC) after a swearing-in ceremony held at the Supreme Court of Kenya, on 21st January 2013.",,,,,Kenya EACC News (Anti-Corruption),,https://eacc.go.ke/default/about-us/,psa_governance.csv,africa,0.4,
313,Governance,Anti-Corruption Initiatives,"Halakhe became the Commission’s first Secretary/Chief Executive Officer and head of the Secretariat, EACC established to replace the Kenya Anti-Corruption Commission in 2012.",,,,,Kenya EACC News (Anti-Corruption),,https://eacc.go.ke/default/about-us/,psa_governance.csv,africa,0.4,
314,Governance,Anti-Corruption Initiatives,He has been a member of the Executive Committee of the East African Association of Anti-Corruption Agencies (EAAACA) from September 2015 to date.,,,,,Kenya EACC News (Anti-Corruption),,https://eacc.go.ke/default/about-us/,psa_governance.csv,africa,0.4,
315,Governance,Elections and Voter Education,Waqo has also undertaken a number of private consultancies including facilitating training on conflict sensitive programming for nongovernmental organizations responding to post election violence in Kenya and conducted civic education training.,,,,,Kenya EACC News (Anti-Corruption),,https://eacc.go.ke/default/about-us/,psa_governance.csv,africa,0.4,
316,Governance,Anti-Corruption Initiatives,Ethics and Anti-Corruption Commission gathers information on corruption occurring in Government and the public Sector from a variety of sources.,,,,,Kenya EACC News (Anti-Corruption),,https://eacc.go.ke/default/about-us/,psa_governance.csv,africa,0.4,
317,Governance,Anti-Corruption Initiatives,"The Ethics and Anti-Corruption Commission gathers information on corruption occurring in Government, the public Sector and the private sector from a variety of sources.",,,,,Kenya EACC News (Anti-Corruption),,https://eacc.go.ke/default/report-corruption/,psa_governance.csv,africa,0.4,
318,Governance,Anti-Corruption Initiatives,"Information can be provided to EACC in writing, by telephone or by presenting it personally to the Commission’s Report Centre at Integrity Centre in Nairobi and and other Regional Offices (Mombasa, Malindi, Machakos, Nakuru, Eldoret, Kisumu, Kisii, Bungoma, Nyeri, Garissa and Isiolo ).",,,,,Kenya EACC News (Anti-Corruption),,https://eacc.go.ke/default/report-corruption/,psa_governance.csv,africa,0.7,
319,Governance,Public Service Delivery,The Commission’s contact details are listed below.,,,,,Kenya EACC News (Anti-Corruption),,https://eacc.go.ke/default/report-corruption/,psa_governance.csv,africa,0.5,
320,Governance,Anti-Corruption Initiatives,"EACC, Report Center Ground Floor, Integrity center, Valley Road/Milimani Road Junction.",,,,,Kenya EACC News (Anti-Corruption),,https://eacc.go.ke/default/report-corruption/,psa_governance.csv,africa,0.7,
321,Governance,Public Service Delivery,To access the individual Court rulings please click on the relevant link on the right.,,,,,Kenya EACC News (Anti-Corruption),,https://eacc.go.ke/default/anti-corruption-judgements-rulings/,psa_governance.csv,africa,0.5,
322,Governance,Anti-Corruption Initiatives,The Ethics and Anti-Corruption Commission is mandated to spearhead the fight against corruption and promote sound ethical standards and practices in Kenya.,,,,,Kenya EACC News (Anti-Corruption),,https://eacc.go.ke/default/partnership/,psa_governance.csv,africa,0.4,
323,Governance,Public Service Delivery,"The Commission, in its Strategic Plan 2013-2018, recognizes the need to establish, support and maintain strategic partnership as a key component in the realization of its strategic objectives.",,,,,Kenya EACC News (Anti-Corruption),,https://eacc.go.ke/default/partnership/,psa_governance.csv,africa,0.5,
324,Governance,Anti-Corruption Initiatives,The Kenya Leadership and Integrity Forum (KLIF) is a stakeholder’s forum consisting of 15 sectors who are partnering in the fight against corruption and unethical practices in Kenya.,,,,,Kenya EACC News (Anti-Corruption),,https://eacc.go.ke/default/klif/,psa_governance.csv,africa,0.4,
325,Governance,Anti-Corruption Initiatives,All the sectors and the respective institutions implementing the KIP align their anti-corruption interventions to the KIP and develop annual action plans and progress implementation reports.,,,,,Kenya EACC News (Anti-Corruption),,https://eacc.go.ke/default/klif/,psa_governance.csv,africa,0.4,
326,Governance,Anti-Corruption Initiatives,These reports provide an opportunity to assess performance and measure impact of the stakeholder’s anti-corruption activities.,,,,,Kenya EACC News (Anti-Corruption),,https://eacc.go.ke/default/klif/,psa_governance.csv,africa,0.4,
327,Governance,Devolution and Local Governance,"Democratization on the other hand, has led communities everywhere to clamour for good governance practices that promote the core principals of transparency, accountability, responsibility, inclusion and devolution in national life and the body politic.",,,,,Kenya EACC News (Anti-Corruption),,https://eacc.go.ke/default/integrity-clubs/,psa_governance.csv,africa,0.5,
328,Governance,Anti-Corruption Initiatives,"Instrumental in uniting youth in the promotion of ethics, integrity and good governance through: Clubs anticipated to be established in all institutions of learning in Kenya.",,,,,Kenya EACC News (Anti-Corruption),,https://eacc.go.ke/default/integrity-clubs/,psa_governance.csv,africa,0.4,
329,Governance,Anti-Corruption Initiatives,Integrity Clubs are governed by an instrument in the Manual known as the Constitution of the Integrity Club.,,,,,Kenya EACC News (Anti-Corruption),,https://eacc.go.ke/default/integrity-clubs/,psa_governance.csv,africa,0.4,
330,Governance,Anti-Corruption Initiatives,"The school outreach program entails sensitization on ethics, integrity, and anti-corruption for learners across all levels and teaching staff in institutions of learning across the country aimed at involving them in promoting integrity and corruption prevention.",,,,,Kenya EACC News (Anti-Corruption),,https://eacc.go.ke/default/integrity-clubs/,psa_governance.csv,africa,0.5,
331,Governance,Anti-Corruption Initiatives,The Commission sponsors the anti-corruption sub-theme during the KNDFF and KNMF.,,,,,Kenya EACC News (Anti-Corruption),,https://eacc.go.ke/default/integrity-clubs/,psa_governance.csv,africa,0.4,
332,Governance,Anti-Corruption Initiatives,"The establishment of the National Integrity Academy by the Ethics and Anti-Corruption Commission (EACC) stems from Commission’s mandate to combat and prevent corruption, economic crime and unethical practices as stipulated in Sections 11 and 13 of the EACC Act, 2011.",,,,,Kenya EACC News (Anti-Corruption),,https://eacc.go.ke/default/national-integrity-academy/,psa_governance.csv,africa,0.5,
333,Governance,Anti-Corruption Initiatives,"Therefore, the National Integrity Academy seeks to fulfil these needs in view of the dynamic nature of knowledge evolution in the area of ethics, governance and anti-corruption.",,,,,Kenya EACC News (Anti-Corruption),,https://eacc.go.ke/default/national-integrity-academy/,psa_governance.csv,africa,0.5,
334,Governance,Anti-Corruption Initiatives,"In September 2018, the Ethics and Anti-Corruption Commission (EACC) embarked on an experiential learning visit of the Independent Commission Against Corruption (ICAC), Hong Kong, a model on best practices for the National Integrity Academy.",,,,,Kenya EACC News (Anti-Corruption),,https://eacc.go.ke/default/national-integrity-academy/,psa_governance.csv,africa,1.0,
335,Governance,Anti-Corruption Initiatives,The team visited the Center for Anti-Corruption Studies and International Training (CACSIT ) that was established under ICAC in 2009 as a research center.,,,,,Kenya EACC News (Anti-Corruption),,https://eacc.go.ke/default/national-integrity-academy/,psa_governance.csv,africa,0.4,
336,Governance,Anti-Corruption Initiatives,The Commission identified the CACSIT for the benchmarking visit because the Centre provides training for internal staff and other Anti-Corruption Agencies (ACAs) in the region.,,,,,Kenya EACC News (Anti-Corruption),,https://eacc.go.ke/default/national-integrity-academy/,psa_governance.csv,africa,0.9,
337,Governance,Anti-Corruption Initiatives,"The National Integrity Academy offers cutting-edge and specialized courses on ethics, integrity and anti-corruption as relates to many professional and functional areas of organizations.",,,,,Kenya EACC News (Anti-Corruption),,https://eacc.go.ke/default/national-integrity-academy/,psa_governance.csv,africa,0.5,
338,Governance,Anti-Corruption Initiatives,The courses are designed to respond to the ever-changing anti-corruption and ethics environment and client needs.,,,,,Kenya EACC News (Anti-Corruption),,https://eacc.go.ke/default/national-integrity-academy/,psa_governance.csv,africa,0.4,
339,Governance,Anti-Corruption Initiatives,"The uniqueness about the Academy programmes is that participants have the opportunity to interact and learn from renowned anti-corruption, ethics and governance experts and practitioners drawn from the country, region and across the globe.",,,,,Kenya EACC News (Anti-Corruption),,https://eacc.go.ke/default/national-integrity-academy/,psa_governance.csv,africa,0.5,
340,Governance,Anti-Corruption Initiatives,"The Academy also plans to launch academic programmes on Ethics and Anti-corruption at Certificate, Diploma, Degree and Post- graduate level at an appropriate time.",,,,,Kenya EACC News (Anti-Corruption),,https://eacc.go.ke/default/national-integrity-academy/,psa_governance.csv,africa,0.4,
